id,Type,EV,DemPct,RepPct,Margin
AR-02,House,1,42.113133217832,55.2376434132734,-13.1245101954414
AR-03,House,1,36.7927293072327,60.2096751633508,-23.4169458561181
AR-04,House,1,31.0015988654076,66.2482188371766,-35.246619971769
AZ-01,House,1,50.1068820989442,48.6215590452603,1.4853230536839
AZ-02,House,1,45.2907223434951,53.1660904296344,-7.8753680861393
AZ-03,House,1,74.5099888965549,23.8801545902538,50.6298343063011
AZ-04,House,1,54.1693638146455,43.8698116766036,10.2995521380419
AZ-05,House,1,41.0325032849316,57.4113998807292,-16.3788965957976
AZ-06,House,1,49.2792241750893,49.2067158336364,0.0725083414528953
AZ-07,House,1,65.6446206208581,32.8728347940779,32.7717858267802
AZ-08,House,1,42.5368625324878,56.0714425862904,-13.5345800538026
AZ-09,House,1,36.396345294201,62.1597851274476,-25.7634398332466
CA-01,House,1,39.2172391018383,58.3237124828646,-19.1064733810263
CA-02,House,1,73.5231200998798,24.0436382479053,49.4794818519745
CA-03,House,1,47.8675515638036,49.6691953639905,-1.80164380018689
CA-04,House,1,67.0567127410792,30.4985789991226,36.5581337419566
CA-05,House,1,42.7410922022447,55.0444159238798,-12.3033237216351
CA-06,House,1,57.8614128981805,39.44025166322,18.4211612349605
CA-07,House,1,67.4376976818272,30.2682847170283,37.1694129647989
CA-08,House,1,75.9530487797568,21.9548275320857,53.9982212476711
CA-09,House,1,55.2354759363956,42.621977004431,12.6134989319646
CA-10,House,1,68.6331431341372,29.2671918977664,39.3659512363708
CA-11,House,1,86.2830793810265,11.7340747802875,74.549004600739
CA-12,House,1,89.305987055351,8.61845842302492,80.6875286323261
CA-13,House,1,54.2945123727957,43.4414016219797,10.853110750816
CA-14,House,1,71.671757322896,26.2158647598584,45.4558925630376
CA-15,House,1,77.7269924766231,20.3804584136315,57.3465340629916
CA-16,House,1,75.4268742026009,22.4016832826445,53.0251909199564
CA-17,House,1,72.7205321055572,25.3001824896245,47.4203496159327
CA-18,House,1,70.9521869134093,26.8815021535006,44.0706847599087
CA-19,House,1,68.6532627774545,29.0614589155257,39.5918038619288
CA-20,House,1,36.4418305596382,61.3077052769796,-24.8658747173414
CA-21,House,1,59.1211182894873,38.8123417706456,20.3087765188417
CA-22,House,1,55.2539383149872,42.3489598042336,12.9049785107536
CA-23,House,1,43.8931057948902,53.7022023156058,-9.80909652071561
CA-24,House,1,63.3454151547234,34.293909926083,29.0515052286404
CA-25,House,1,56.6688441745773,41.373051787838,15.2957923867393
CA-26,House,1,58.9459653597647,38.9692598732285,19.9767054865362
CA-27,House,1,55.0882107024002,42.7243476357608,12.3638630666394
CA-28,House,1,66.1171726810955,31.9235131697567,34.1936595113388
CA-29,House,1,74.5438423089754,23.2389866329881,51.3048556759873
CA-30,House,1,72.1967738600598,25.9837658775721,46.2130079824877
CA-31,House,1,64.4889380479693,33.4380003732566,31.0509376747127
CA-32,House,1,69.4816113672822,28.7047118292049,40.7768995380773
CA-33,House,1,61.5282089013019,36.206751780038,25.3214571212639
CA-34,House,1,80.9518827346122,16.7036850243065,64.2481977103057
CA-35,House,1,62.7257076089433,35.1005503240407,27.6251572849026
CA-36,House,1,71.0141768054655,26.910654812526,44.1035219929395
CA-37,House,1,85.694810658127,12.4211993224757,73.2736113356513
CA-38,House,1,64.0723710732724,33.8878767231094,30.184494350163
CA-39,House,1,61.9693016920401,35.8475378967211,26.121763795319
CA-40,House,1,49.9230002365222,48.0486578068817,1.8743424296405
CA-41,House,1,48.577477310544,49.6570429619642,-1.0795656514202
CA-42,House,1,71.7197345779641,25.8907763417241,45.82895823624
CA-43,House,1,80.7894484673192,17.003779239782,63.7856692275372
CA-44,House,1,72.9214016221272,24.7319250280613,48.1894765940659
CA-45,House,1,52.1356704148164,45.951713425942,6.1839569888744
CA-46,House,1,64.1238499725539,33.7161117034804,30.4077382690735
CA-47,House,1,54.4737858563562,43.3953980921472,11.078387764209
CA-48,House,1,42.71669301578,55.0386877972417,-12.3219947814617
CA-49,House,1,54.5844895139965,43.1718469992752,11.4126425147213
CA-50,House,1,65.3805468376904,32.2445563530115,33.1359904846789
CA-51,House,1,62.4713859768567,35.165068413501,27.3063175633557
CA-52,House,1,67.3990048156228,30.5348987888015,36.8641060268213
CO-01,House,1,79.5106905325114,18.2171945565434,61.293495975968
CO-02,House,1,68.6594937378345,28.7927217259783,39.8667720118562
CO-03,House,1,44.69018673216,52.9415947216128,-8.2514079894528
CO-04,House,1,39.475164642953,58.026874039355,-18.551709396402
CO-05,House,1,43.0843666676122,53.1894547074179,-10.1050880398057
CO-06,House,1,60.5875282605983,36.7913617470253,23.796166513573
CO-07,House,1,55.6955118567882,41.5242689759803,14.1712428808079
CO-08,House,1,50.8115495430466,46.2552835592512,4.55626598379541
CT-01,House,1,63.3045106453555,35.2212004629302,28.0833101824253
CT-02,House,1,54.723053909968,43.2774484641284,11.4456054458396
CT-03,House,1,59.2301910306984,39.5125085613151,19.7176824693833
CT-04,House,1,64.8211972210547,33.8242700736855,30.9969271473692
CT-05,House,1,54.6333941060176,43.884222812128,10.7491712938896
DE-AL,House,1,58.7821670204956,39.8013928295074,18.9807741909882
FL-01,House,1,32.9855685676127,65.298095059668,-32.3125264920553
FL-02,House,1,43.9705433197308,54.9626075037669,-10.9920641840361
FL-03,House,1,42.4484505446893,56.5426285188727,-14.0941779741834
FL-04,House,1,46.0375304711743,52.7273297497841,-6.6897992786098
FL-05,House,1,41.4744956966531,57.270503177609,-15.7960074809559
FL-06,House,1,37.7183733249877,61.3920276039909,-23.6736542790032
FL-07,House,1,46.6931524042459,52.2385086831434,-5.5453562788975
FL-08,House,1,40.628639505077,58.269819002935,-17.641179497858
FL-09,House,1,58.2390712414087,40.8047225183123,17.4343487230964
FL-10,House,1,65.3213810147741,33.5364045687013,31.7849764460728
FL-11,House,1,44.1446351825281,55.0201379039945,-10.8755027214664
FL-12,House,1,35.1487231788648,63.875380066755,-28.7266568878902
FL-13,House,1,46.1109625336544,52.8624345281643,-6.7514719945099
FL-14,House,1,58.9823805152625,39.8348364961939,19.1475440190686
FL-15,House,1,47.8564607471382,51.0120585613689,-3.1555978142307
FL-16,House,1,45.0603945122634,53.9611647202755,-8.9007702080121
FL-17,House,1,41.639828473874,57.5936569279725,-15.9538284540985
FL-18,House,1,38.126655428668,60.9331797455764,-22.8065243169084
FL-19,House,1,39.1433096587777,60.1669843735171,-21.0236747147394
FL-20,House,1,75.8933210373361,23.5199237432895,52.3733972940466
FL-21,House,1,44.952964695249,54.3874856461161,-9.4345209508671
FL-22,House,1,58.493923636605,40.8812104162448,17.6127132203602
FL-23,House,1,56.3281744240577,43.103792525349,13.2243818987087
FL-24,House,1,74.2665281678406,25.2049409594744,49.0615872083662
FL-25,House,1,59.6644223735651,39.7461287608511,19.918293612714
FL-26,House,1,40.5777230615806,58.8963339834769,-18.3186109218963
FL-27,House,1,49.5701265295512,49.8875625832594,-0.3174360537082
FL-28,House,1,46.5336703481932,52.8793594336507,-6.3456890854575
GA-01,House,1,42.6240644585822,56.0364942375965,-13.4124297790143
GA-02,House,1,54.7216969238527,44.3731089258699,10.3485879979828
GA-03,House,1,34.3519231816732,64.4237977034391,-30.0718745217659
GA-04,House,1,78.3014470111691,20.5825842094985,57.7188628016706
GA-05,House,1,85.74585063136,13.0328583388716,72.7129922924884
GA-06,House,1,74.1468256666168,24.6875977319391,49.4592279346777
GA-07,House,1,39.5489586815867,59.0065684674232,-19.4576097858365
GA-08,House,1,35.6762629334737,63.2969274393916,-27.6206645059179
GA-09,House,1,33.2026408455521,65.4793988327966,-32.2767579872445
GA-10,House,1,38.7564049153662,59.9953828885604,-21.2389779731942
GA-11,House,1,38.1959111694384,60.1300572108188,-21.9341460413804
GA-12,House,1,44.3311003437474,54.4783955324566,-10.1472951887092
GA-13,House,1,69.7532352479422,29.1833942629017,40.5698409850405
GA-14,House,1,30.5541751944905,68.0824959922737,-37.5283207977832
HI-01,House,1,63.8825572111484,34.4511990050131,29.4313582061353
HI-02,House,1,63.5923634961281,34.095886019579,29.4964774765491
IA-01,House,1,47.6428054444905,50.5336977984527,-2.8908923539622
IA-02,House,1,46.8980889662143,51.2974816441998,-4.3993926779855
IA-03,House,1,48.9384695585109,49.2841007281582,-0.345631169647298
IA-04,House,1,36.1521490761533,62.1909841232321,-26.0388350470788
ID-01,House,1,29.5190669746474,67.6865912698862,-38.1675242952388
ID-02,House,1,36.8979283042262,59.8352481485377,-22.9373198443115
IL-01,House,1,70.4878849498068,28.1226073003116,42.3652776494952
IL-02,House,1,69.2994829947705,29.2826455165455,40.016837478225
IL-03,House,1,69.7191711832779,28.29472773017,41.4244434531079
IL-04,House,1,72.2762782314756,25.8639490053874,46.4123292260882
IL-05,House,1,68.8756373459679,29.2905654428885,39.5850719030794
IL-06,House,1,54.5126312265799,43.632928179948,10.8797030466319
IL-07,House,1,85.6212053124599,12.7957299719893,72.8254753404706
IL-08,House,1,56.778905238041,41.3686156615175,15.4102895765235
IL-09,House,1,69.9443875433236,28.3925211037868,41.5518664395368
IL-10,House,1,61.9812005349849,36.1203253275661,25.8608752074188
IL-11,House,1,56.5939961512409,41.2979048338944,15.2960913173465
IL-12,House,1,27.711034694136,70.5004732305628,-42.7894385364268
IL-13,House,1,54.4415167172603,43.2265395207963,11.214977196464
IL-14,House,1,54.7361105330461,43.2714432344794,11.4646672985667
IL-15,House,1,29.6020607000549,68.3389452874827,-38.7368845874278
IL-16,House,1,38.1087933511678,59.6198820436708,-21.511088692503
IL-17,House,1,52.7163209670255,44.9254868275595,7.790834139466
IN-01,House,1,53.3701401510839,45.0142598605123,8.35588029057161
IN-02,House,1,37.7899280805279,60.3574451136686,-22.5675170331407
IN-03,House,1,33.9790883484316,63.8771664383713,-29.8980780899397
IN-04,House,1,34.2930562726563,63.4298915469506,-29.1368352742943
IN-05,House,1,41.0265948980637,56.9645816707107,-15.937986772647
IN-06,House,1,32.9740165445338,64.9007636154998,-31.926747070966
IN-07,House,1,70.2911619950703,27.9233908325534,42.3677711625169
IN-08,House,1,32.6636348162705,65.4968339706035,-32.833199154333
IN-09,House,1,35.3794555744665,62.7035567946563,-27.3241012201898
KS-01,House,1,34.1000027513782,63.7281317520131,-29.6281290006349
KS-02,House,1,40.7000154310576,56.9853487623094,-16.2853333312518
KS-03,House,1,51.1596106237117,46.7085359488322,4.4510746748795
KS-04,House,1,37.9686642699755,59.7145014589328,-21.7458371889573
KY-01,House,1,27.8832176765995,70.620351616307,-42.7371339397075
KY-02,House,1,30.7807355036421,67.5176043013126,-36.7368687976705
KY-03,House,1,60.2323378920817,37.8859297584474,22.3464081336343
KY-04,House,1,32.8353081372387,65.3545842575024,-32.5192761202637
KY-05,House,1,19.6809936272578,79.0530552727147,-59.3720616454569
KY-06,House,1,43.5081515708895,54.4979350961392,-10.9897835252497
LA-01,House,1,29.987126356605,68.1397841741378,-38.1526578175328
LA-02,House,1,67.1420531324368,31.2169493559142,35.9251037765226
LA-03,House,1,28.0156178356133,70.2979822273982,-42.2823643917849
LA-04,House,1,24.6325959827104,73.8209452778484,-49.188349295138
LA-05,House,1,32.3217716910906,66.049057973257,-33.7272862821664
LA-06,House,1,58.9820176064854,39.2861826097346,19.6958349967508
MA-01,House,1,59.8234878692724,38.1636040148532,21.6598838544192
MA-02,House,1,64.3292702584724,33.4996287970532,30.8296414614192
MA-03,House,1,62.664682119997,35.251915376479,27.412766743518
MA-04,House,1,63.3077519300214,34.8441206539515,28.4636312760699
MA-05,House,1,74.7659916277405,23.6187955098358,51.1471961179047
MA-06,House,1,62.9293268548845,35.3196923609464,27.6096344939381
MA-07,House,1,85.5438700628556,13.097759499463,72.4461105633926
MA-08,House,1,66.9007635319781,31.4352780115708,35.4654855204073
MA-09,House,1,58.1958225360959,40.0146718823191,18.1811506537768
MD-01,House,1,41.7179515256549,56.2505373733436,-14.5325858476887
MD-02,House,1,59.4286955930175,38.5973143169135,20.831381276104
MD-03,House,1,61.7402315877268,36.2200559499145,25.5201756378123
MD-04,House,1,89.6490367069115,8.66372364291936,80.9853130639921
MD-05,House,1,67.4002784749141,30.9159795072746,36.4842989676395
MD-06,House,1,53.9112492043494,44.0837013845549,9.8275478197945
MD-07,House,1,80.9656701880798,17.4721306238773,63.4935395642025
MD-08,House,1,80.5187809191284,17.9182256768877,62.6005552422407
ME-01,House,1,59.986880259025,37.1852147980419,22.8016654609831
ME-02,House,1,45.4868244093911,51.5834729860772,-6.0966485766861
MI-01,House,1,39.3411447313519,59.1203291102265,-19.7791843788746
MI-02,House,1,35.0259359604228,63.240352895681,-28.2144169352582
MI-03,House,1,53.2729102389033,44.7824749311594,8.4904353077439
MI-04,House,1,47.1110089194187,51.0531332930954,-3.9421243736767
MI-05,House,1,37.0512817764271,61.2143739186093,-24.1630921421822
MI-06,House,1,62.6822519378192,36.0088797277268,26.6733722100924
MI-07,House,1,49.3961691973478,48.873081649991,0.523087547356802
MI-08,House,1,50.2570337206284,48.2283929489485,2.0286407716799
MI-09,House,1,34.5550956324336,64.0093162077676,-29.454220575334
MI-10,House,1,48.8494261671502,49.8284201391716,-0.978993972021399
MI-11,House,1,59.2529288534411,39.4196875200319,19.8332413334092
MI-12,House,1,73.6933790875456,25.1562054361687,48.5371736513769
MI-13,House,1,74.1894426976172,24.6344292775867,49.5550134200305
MN-01,House,1,44.3213917929278,53.5242596071127,-9.2028678141849
MN-02,House,1,52.5383300185835,45.3629410891119,7.1753889294716
MN-03,House,1,59.5106377904803,38.5320106688657,20.9786271216146
MN-04,House,1,67.8355143287526,30.1946627989672,37.6408515297854
MN-05,House,1,80.5579061234582,17.4366735406349,63.1212325828233
MN-06,House,1,40.0844215379665,57.7289731728961,-17.6445516349296
MN-07,House,1,32.478343133043,65.6913928152302,-33.2130496821872
MN-08,House,1,43.3589657662418,54.6677159125416,-11.3087501462998
MO-01,House,1,78.3855854199322,20.0103653157788,58.3752201041534
MO-02,House,1,45.2941434809585,53.0447318420152,-7.7505883610567
MO-03,House,1,35.8963819659818,62.2108778143291,-26.3144958483473
MO-04,House,1,29.3434520324939,68.6909958282971,-39.3475437958032
MO-05,House,1,62.1521179485726,35.8503811893892,26.3017367591834
MO-06,House,1,30.5793691169837,67.6771725339509,-37.0978034169672
MO-07,House,1,28.3837289915246,69.7746773868373,-41.3909483953127
MO-08,House,1,23.6112038065418,74.9596538223013,-51.3484500157595
MS-01,House,1,33.420802164006,65.1100733573136,-31.6892711933076
MS-02,House,1,62.4638652857386,36.3712391598999,26.0926261258387
MS-03,House,1,37.2121109676137,61.540261853565,-24.3281508859513
MS-04,House,1,30.2606795537259,68.2455848625931,-37.9849053088672
MT-01,House,1,45.2985525177818,52.1755545572852,-6.8770020395034
MT-02,House,1,35.3158050099343,62.1566646639029,-26.8408596539686
NC-01,House,1,50.4282409496865,48.7524145774715,1.675826372215
NC-02,House,1,66.8776690131233,31.5343291149114,35.3433398982119
NC-03,House,1,40.6527118852627,57.9549090113616,-17.3021971260989
NC-04,House,1,72.4244891721449,26.2459376141706,46.1785515579743
NC-05,House,1,41.7682393567313,57.1578137259312,-15.3895743691999
NC-06,House,1,41.2419763202958,57.5002363768162,-16.2582600565204
NC-07,House,1,43.8704407789166,54.8954553558951,-11.0250145769785
NC-08,House,1,40.5676038428935,58.3313991038631,-17.7637952609696
NC-09,House,1,42.4203759932812,56.3179684303465,-13.8975924370653
NC-10,House,1,41.3667849724737,57.4262941378128,-16.0595091653391
NC-11,House,1,43.8391720076457,54.8378522677108,-10.9986802600651
NC-12,House,1,74.3775478117502,24.1742894455792,50.203258366171
NC-13,House,1,40.6751315400152,57.9270065480555,-17.2518750080403
NC-14,House,1,41.3632632794925,57.5091705003749,-16.1459072208824
ND-AL,House,1,31.9269776876268,65.463058156659,-33.5360804690322
NE-01,House,1,43.2801656217056,54.3411964127888,-11.0610307910832
NE-02,House,1,52.1631068728542,45.8329110514917,6.3301958213625
NE-03,House,1,23.0780646166646,74.9101043362233,-51.8320397195587
NH-01,House,1,52.160476986493,46.2328682185924,5.9276087679006
NH-02,House,1,53.571704918442,44.7414729117526,8.8302320066894
NJ-01,House,1,61.5394253967205,37.1123249930342,24.4271004036863
NJ-02,House,1,46.8852508719833,51.8016292810067,-4.9163784090234
NJ-03,House,1,56.343035786944,42.3456288197285,13.9974069672155
NJ-04,House,1,38.1334310385614,60.5667815348755,-22.4333504963141
NJ-05,House,1,55.5694324146935,43.1702494320458,12.3991829826477
NJ-06,House,1,58.9750279582595,39.7295075384098,19.2455204198497
NJ-07,House,1,51.115786021799,47.2597114444416,3.8560745773574
NJ-08,House,1,72.1434644888691,26.8142274161287,45.3292370727404
NJ-09,House,1,58.9179501202974,40.0145843629372,18.9033657573602
NJ-10,House,1,80.617466373945,18.5730988337335,62.0443675402115
NJ-11,House,1,57.8410580505196,40.9082675583901,16.9327904921295
NJ-12,House,1,66.5690565956479,32.1343732497293,34.4346833459186
NM-01,House,1,55.946013424939,41.5023111432484,14.4437022816906
NM-02,House,1,51.9312227865246,46.0523496845992,5.8788731019254
NM-03,House,1,54.3841440598349,43.6323265731859,10.751817486649
NV-01,House,1,53.2310495953659,44.7052295735686,8.5258200217973
NV-02,House,1,43.053786284414,54.0706823443633,-11.0168960599493
NV-03,House,1,52.378302240869,45.7408957884514,6.6374064524176
NV-04,House,1,53.0396650571798,44.7707366538463,8.2689284033335
NY-01,House,1,48.5310495705103,50.2830966217526,-1.7520470512423
NY-02,House,1,48.1867480088121,50.6291989875964,-2.4424509787843
NY-03,House,1,55.1573155413618,43.8492598261825,11.3080557151793
NY-04,House,1,56.7598261023867,42.2165608324778,14.5432652699089
NY-05,House,1,80.9038075104395,18.5348144053426,62.3689931050969
NY-06,House,1,64.2640992733064,34.9070493147275,29.3570499585789
NY-07,House,1,79.7905805319239,19.2681138222459,60.522466709678
NY-08,House,1,77.4235377776426,21.9212618785959,55.5022758990467
NY-09,House,1,75.7146140898542,23.6006169223582,52.113997167496
NY-10,House,1,84.880605055657,14.1237957307474,70.7568093249096
NY-11,House,1,45.7223353699932,53.3632043448744,-7.64086897488119
NY-12,House,1,85.1953517091629,13.8152330729814,71.3801186361815
NY-13,House,1,88.122358725933,11.078985459809,77.043373266124
NY-14,House,1,77.2036698202378,22.0180542668598,55.185615553378
NY-15,House,1,84.9648565531381,14.4196159733746,70.5452405797635
NY-16,House,1,71.8156970867747,27.2330640000478,44.5826330867269
NY-17,House,1,54.4696548064353,44.4045508082991,10.0651039981362
NY-18,House,1,53.767251894796,44.6810026999986,9.0862491947974
NY-19,House,1,51.2301568645887,46.7611092828525,4.4690475817362
NY-20,House,1,58.5617224680638,39.4093888285881,19.1523336394757
NY-21,House,1,41.1948704545263,56.8544296148906,-15.6595591603643
NY-22,House,1,54.5923063259935,43.2313000231445,11.361006302849
NY-23,House,1,39.9055460525332,58.0866841876911,-18.1811381351579
NY-24,House,1,38.7483059461291,59.0044257157378,-20.2561197696087
NY-25,House,1,59.2340571563207,38.5972909778653,20.6367661784554
NY-26,House,1,61.690636310764,36.5544130683968,25.1362232423672
OH-01,House,1,53.4639166844082,45.00562150852,8.4582951758882
OH-02,House,1,26.6500223299612,72.0079501057457,-45.3579277757845
OH-03,House,1,71.1362379942239,27.3717057116099,43.764532282614
OH-04,House,1,31.376143263315,67.0502102229438,-35.6740669596288
OH-05,House,1,35.8251320001619,62.6205198463503,-26.7953878461884
OH-06,House,1,34.9569622368829,63.6792940061326,-28.7223317692497
OH-07,House,1,44.7897993120733,54.0126804367934,-9.2228811247201
OH-08,House,1,38.2606421400159,60.2850239070681,-22.0243817670522
OH-09,House,1,47.6881446024933,50.6059998474362,-2.9178552449429
OH-10,House,1,47.3930175740285,50.913219453849,-3.5202018798205
OH-11,House,1,78.2754100874552,20.6761576938645,57.5992523935907
OH-12,House,1,33.8048750302773,64.6714191439227,-30.8665441136454
OH-13,House,1,50.703544293448,47.8832974899838,2.82024680346419
OH-14,House,1,41.8556060278543,56.7998089339975,-14.9442029061432
OH-15,House,1,45.7968318318055,52.5549632462642,-6.7581314144587
OK-01,House,1,38.0409698218597,59.3946687011522,-21.3536988792925
OK-02,House,1,22.3939204286903,75.7704428851655,-53.3765224564752
OK-03,House,1,26.541489352317,71.1732809067114,-44.6317915543944
OK-04,House,1,32.9793708306136,64.6027800939549,-31.6234092633413
OK-05,House,1,40.2694748002169,57.147102435789,-16.8776276355721
OR-01,House,1,68.3858709512879,29.0683499107371,39.3175210405508
OR-02,House,1,36.6110683341787,61.0498072410105,-24.4387389068318
OR-03,House,1,72.5394362554952,25.2267907938971,47.3126454615981
OR-04,House,1,55.0628204530338,42.32569441206,12.7371260409738
OR-05,House,1,53.2224978307617,44.3500773380617,8.8724204927
OR-06,House,1,55.2326803344243,42.0533299122996,13.1793504221247
PA-01,House,1,51.7936008068386,47.1539173735319,4.6396834333067
PA-02,House,1,70.9944393089027,28.2500011755436,42.7444381333591
PA-03,House,1,90.1499970961872,9.25766736493232,80.8923297312549
PA-04,House,1,58.9153348652068,39.9875879996453,18.9277468655615
PA-05,House,1,65.709705191075,33.4267550273089,32.2829501637661
PA-06,House,1,56.755239204352,42.0417679896492,14.7134712147028
PA-07,House,1,49.7138946835716,49.0942475818955,0.619647101676101
PA-08,House,1,48.0387571153467,50.94381214456,-2.9050550292133
PA-09,House,1,31.0101605429095,67.5369185058239,-36.5267579629144
PA-10,House,1,47.2089624827814,51.3424140423804,-4.133451559599
PA-11,House,1,38.6176131524325,59.8738421499215,-21.256228997489
PA-12,House,1,59.4191236200203,39.473798092889,19.9453255271313
PA-13,House,1,26.7905694272037,72.0065206507957,-45.215951223592
PA-14,House,1,33.7086352909811,65.2112385203104,-31.5026032293293
PA-15,House,1,30.8077711880621,67.8265737463446,-37.0188025582825
PA-16,House,1,39.0291678287817,59.6673543065954,-20.6381864778137
PA-17,House,1,52.3030656489973,46.4717570787292,5.8313085702681
RI-01,House,1,63.8156947844652,34.7226379836409,29.0930568008243
RI-02,House,1,56.1286161335172,42.3870359346626,13.7415801988546
SC-01,House,1,44.8506369800153,53.4843352463272,-8.6336982663119
SC-02,House,1,43.9305837070324,54.5114771563398,-10.5808934493074
SC-03,House,1,30.5618819534751,68.0302593701684,-37.4683774166933
SC-04,House,1,39.8092365890642,58.3565368279176,-18.5473002388534
SC-05,House,1,40.2443685132727,58.4166669574796,-18.1722984442069
SC-06,House,1,65.3388092354281,33.2297071604196,32.1091020750085
SC-07,House,1,40.1758672511804,58.8368025797322,-18.6609353285518
SD-AL,House,1,35.6052521361353,61.7693896722502,-26.1641375361149
TN-01,House,1,22.0430206115649,76.2788087678691,-54.2357881563042
TN-02,House,1,34.4394962630449,63.6600453838009,-29.220549120756
TN-03,House,1,33.1371653267373,65.0467505027976,-31.9095851760603
TN-04,House,1,30.2086023215363,67.9452863571577,-37.7366840356214
TN-05,House,1,43.2182306301033,54.5098036089838,-11.2915729788805
TN-06,House,1,34.4981920274084,63.6338057151618,-29.1356136877534
TN-07,House,1,41.2871868223376,56.4184174070668,-15.1312305847292
TN-08,House,1,30.6291209455514,67.9327510546696,-37.3036301091182
TN-09,House,1,73.275100573774,25.1291395036038,48.1459610701702
TX-01,House,1,26.4900823749986,72.3878988416074,-45.8978164666088
