id,Type,EV,DemPct,RepPct,Margin
FL-13,House,1,31.14,68.86,-37.72
FL-14,House,1,27.13,68.56,-41.43
FL-15,House,1,35.27,64.73,-29.46
FL-16,House,1,33.09,66.85,-33.76
FL-17,House,1,86.21,13.79,72.43
FL-18,House,1,31.11,68.89,-37.77
FL-19,House,1,62.59,37.30,25.28
FL-20,House,1,60.15,38.10,22.05
FL-21,House,1,0.00,100.00,-100.00
FL-22,House,1,45.64,54.36,-8.73
FL-23,House,1,78.87,21.13,57.75
FL-24,House,1,40.32,59.64,-19.32
FL-25,House,1,42.59,52.15,-9.56
GA-01,House,1,28.37,71.63,-43.26
GA-02,House,1,51.44,48.56,2.88
GA-03,House,1,30.52,69.48,-38.96
GA-04,House,1,74.67,25.33,49.33
GA-05,House,1,73.72,26.28,47.44
GA-06,House,1,,99.91,-99.91
GA-07,House,1,32.93,67.07,-34.14
GA-08,House,1,47.30,52.70,-5.39
GA-09,House,1,0.00,100.00,-100.00
GA-10,House,1,32.64,67.36,-34.72
GA-11,House,1,0.00,100.00,-100.00
GA-12,House,1,56.59,43.41,13.17
GA-13,House,1,69.43,30.57,38.86
HI-01,House,1,53.23,46.77,6.46
HI-02,House,1,72.19,25.32,46.87
IA-01,House,1,49.51,47.52,2.00
IA-02,House,1,50.99,45.92,5.07
IA-03,House,1,50.73,46.49,4.25
IA-04,House,1,31.95,65.62,-33.67
IA-05,House,1,32.35,65.75,-33.40
ID-01,House,1,41.28,51.02,-9.74
ID-02,House,1,24.41,68.83,-44.42
IL-01,House,1,80.36,15.87,64.49
IL-02,House,1,80.52,13.83,66.69
IL-03,House,1,69.69,24.29,45.40
IL-04,House,1,77.36,14.32,63.04
IL-05,House,1,70.62,25.38,45.25
IL-06,House,1,36.35,63.65,-27.29
IL-07,House,1,81.50,16.09,65.42
IL-08,House,1,48.32,48.47,-0.14
IL-09,House,1,66.34,31.14,35.20
IL-10,House,1,48.92,51.08,-2.16
IL-11,House,1,42.65,57.35,-14.70
IL-12,House,1,59.83,36.53,23.30
IL-13,House,1,36.19,63.81,-27.62
IL-14,House,1,45.04,51.31,-6.27
IL-15,House,1,35.68,64.32,-28.64
IL-16,House,1,31.04,65.00,-33.96
IL-17,House,1,42.96,52.58,-9.62
IL-18,House,1,25.79,69.12,-43.33
IL-19,House,1,28.78,71.22,-42.45
IN-01,House,1,58.56,38.63,19.93
IN-02,House,1,48.18,46.84,1.34
IN-03,House,1,33.11,62.76,-29.65
IN-04,House,1,26.28,68.57,-42.29
IN-05,House,1,25.39,62.14,-36.75
IN-06,House,1,29.92,66.57,-36.65
IN-07,House,1,58.90,37.81,21.09
IN-08,House,1,37.43,57.55,-20.12
IN-09,House,1,42.28,52.34,-10.06
KS-01,House,1,22.85,73.76,-50.92
KS-02,House,1,32.33,63.13,-30.80
KS-03,House,1,38.66,58.40,-19.74
KS-04,House,1,36.45,58.79,-22.34
KY-01,House,1,28.75,71.25,-42.49
KY-02,House,1,32.11,67.89,-35.77
KY-03,House,1,54.68,44.01,10.67
KY-04,House,1,30.52,69.48,-38.95
KY-05,House,1,22.58,77.42,-54.85
KY-06,House,1,50.08,49.81,0.27
LA-01,House,1,19.19,78.52,-59.33
LA-02,House,1,64.59,33.47,31.12
LA-03,House,1,36.23,63.77,-27.53
LA-04,House,1,32.35,62.34,-29.99
LA-05,House,1,21.43,78.57,-57.15
LA-06,House,1,34.37,65.63,-31.27
LA-07,House,1,0.00,100.00,-100.00
MA-01,House,1,60.00,34.88,25.12
MA-02,House,1,57.33,42.60,14.73
MA-03,House,1,56.46,39.16,17.29
MA-04,House,1,53.90,43.36,10.54
MA-05,House,1,54.84,42.25,12.59
MA-06,House,1,56.85,42.99,13.86
MA-07,House,1,66.42,33.49,32.93
MA-08,House,1,100.00,0.00,100.00
MA-09,House,1,68.30,26.08,42.23
MA-10,House,1,46.87,42.38,4.49
MD-01,House,1,41.98,54.08,-12.10
MD-02,House,1,64.21,33.28,30.93
MD-03,House,1,61.07,36.01,25.06
MD-04,House,1,83.44,16.39,67.06
MD-05,House,1,64.26,34.62,29.64
MD-06,House,1,33.22,61.45,-28.23
MD-07,House,1,75.18,22.84,52.34
MD-08,House,1,73.27,25.00,48.26
ME-01,House,1,56.82,43.17,13.64
ME-02,House,1,55.13,44.87,10.26
MI-01,House,1,40.87,51.94,-11.08
MI-02,House,1,31.62,65.27,-33.65
MI-03,House,1,37.47,59.68,-22.21
MI-04,House,1,30.51,66.20,-35.69
MI-05,House,1,53.04,44.34,8.70
MI-06,House,1,33.58,61.98,-28.39
MI-07,House,1,45.38,50.16,-4.78
MI-08,House,1,34.33,64.08,-29.75
MI-09,House,1,49.76,47.23,2.54
MI-10,House,1,25.02,71.97,-46.95
MI-11,House,1,38.49,59.27,-20.78
MI-12,House,1,61.08,34.97,26.11
MI-13,House,1,79.39,18.46,60.93
MI-14,House,1,76.76,19.87,56.89
MI-15,House,1,56.81,40.08,16.73
MN-01,House,1,49.34,44.05,5.29
MN-02,House,1,36.59,63.31,-26.72
MN-03,House,1,36.57,58.80,-22.23
MN-04,House,1,59.09,34.63,24.46
MN-05,House,1,67.66,24.13,43.53
MN-06,House,1,39.79,52.51,-12.72
MN-07,House,1,55.20,37.60,17.60
MN-08,House,1,46.59,48.18,-1.59
MO-01,House,1,73.55,23.62,49.93
MO-02,House,1,29.16,67.94,-38.78
MO-03,House,1,48.94,46.66,2.29
MO-04,House,1,45.11,50.43,-5.31
MO-05,House,1,53.32,44.18,9.14
MO-06,House,1,30.54,69.44,-38.91
MO-07,House,1,30.37,63.39,-33.03
MO-08,House,1,28.76,65.56,-36.80
MO-09,House,1,22.26,77.36,-55.10
MS-01,House,1,40.80,55.26,-14.46
MS-02,House,1,61.47,37.64,23.83
MS-03,House,1,31.19,67.99,-36.80
MS-04,House,1,46.83,51.93,-5.10
MT-AL,House,1,33.84,60.41,-26.57
NC-01,House,1,59.31,40.69,18.62
NC-02,House,1,48.69,49.47,-0.78
NC-03,House,1,25.75,71.86,-46.11
NC-04,House,1,57.16,42.84,14.32
NC-05,House,1,34.11,65.89,-31.77
NC-06,House,1,24.79,75.21,-50.42
NC-07,House,1,53.68,46.32,7.36
NC-08,House,1,53.02,43.67,9.34
NC-09,House,1,31.03,68.97,-37.93
NC-10,House,1,28.82,71.18,-42.35
NC-11,House,1,54.34,45.66,8.69
NC-12,House,1,63.88,34.14,29.74
NC-13,House,1,55.50,44.50,11.00
ND-AL,House,1,45.08,54.92,-9.84
NE-01,House,1,28.73,71.27,-42.55
NE-02,House,1,39.19,60.81,-21.61
NE-03,House,1,17.90,70.12,-52.23
NH-01,House,1,42.42,54.04,-11.62
NH-02,House,1,46.76,48.34,-1.58
NJ-01,House,1,63.19,34.80,28.39
NJ-02,House,1,30.93,65.50,-34.57
NJ-03,House,1,47.32,50.03,-2.71
NJ-04,House,1,27.88,69.41,-41.53
NJ-05,House,1,32.79,64.94,-32.15
NJ-06,House,1,54.75,43.71,11.04
NJ-07,House,1,40.63,59.37,-18.75
NJ-08,House,1,62.66,36.13,26.52
NJ-09,House,1,60.72,37.84,22.88
NJ-10,House,1,85.18,12.83,72.35
NJ-11,House,1,30.51,67.19,-36.68
NJ-12,House,1,53.05,45.90,7.15
NJ-13,House,1,74.11,23.04,51.07
NM-01,House,1,51.80,48.20,3.61
NM-02,House,1,44.60,55.40,-10.81
NM-03,House,1,56.99,43.01,13.97
NV-01,House,1,61.75,35.28,26.46
NV-02,House,1,32.66,63.30,-30.64
NV-03,House,1,47.47,48.13,-0.65
NY-01,House,1,48.67,38.76,9.91
NY-02,House,1,54.21,41.28,12.93
NY-03,House,1,27.64,70.88,-43.24
NY-04,House,1,53.61,46.36,7.24
NY-05,House,1,59.74,34.31,25.43
NY-06,House,1,76.27,10.60,65.67
NY-07,House,1,72.72,16.48,56.24
NY-08,House,1,69.06,22.36,46.70
NY-09,House,1,56.98,36.67,20.31
NY-10,House,1,79.66,6.19,73.47
NY-11,House,1,83.50,8.69,74.80
NY-12,House,1,79.10,5.17,73.94
NY-13,House,1,46.24,49.48,-3.23
NY-14,House,1,71.32,21.31,50.01
NY-15,House,1,71.80,9.25,62.55
NY-16,House,1,86.40,3.87,82.53
NY-17,House,1,68.53,21.41,47.12
NY-18,House,1,61.71,37.58,24.13
NY-19,House,1,45.78,50.97,-5.19
NY-20,House,1,43.75,53.18,-9.44
NY-21,House,1,54.44,41.74,12.70
NY-22,House,1,51.03,45.87,5.16
NY-23,House,1,45.06,43.96,1.09
NY-24,House,1,45.25,51.20,-5.94
NY-25,House,1,48.21,48.51,-0.30
NY-26,House,1,24.49,68.29,-43.80
NY-27,House,1,57.84,37.07,20.77
NY-28,House,1,61.00,32.96,28.04
NY-29,House,1,40.97,53.45,-12.47
OH-01,House,1,45.99,51.49,-5.51
OH-02,House,1,34.66,58.45,-23.80
OH-03,House,1,31.89,68.11,-36.22
OH-04,House,1,24.74,71.49,-46.75
OH-05,House,1,26.47,67.82,-41.35
OH-06,House,1,45.15,50.19,-5.03
OH-07,House,1,32.25,62.17,-29.92
OH-08,House,1,30.30,65.64,-35.34
OH-09,House,1,59.35,40.65,18.71
OH-10,House,1,53.05,43.87,9.18
OH-11,House,1,82.93,17.07,65.86
OH-12,House,1,40.98,55.79,-14.81
OH-13,House,1,55.73,44.27,11.46
OH-14,House,1,31.45,64.92,-33.47
OH-15,House,1,41.29,54.16,-12.87
OH-16,House,1,41.26,52.08,-10.82
OH-17,House,1,53.89,30.08,23.81
OH-18,House,1,40.49,53.86,-13.37
OK-01,House,1,23.20,76.80,-53.61
OK-02,House,1,56.52,43.48,13.05
OK-03,House,1,22.01,77.99,-55.99
OK-04,House,1,0.00,100.00,-100.00
OK-05,House,1,34.54,62.52,-27.99
OR-01,House,1,54.75,41.94,12.80
OR-02,House,1,25.87,73.91,-48.05
OR-03,House,1,70.02,24.55,45.46
OR-04,House,1,54.49,43.58,10.92
OR-05,House,1,51.25,45.96,5.29
PA-01,House,1,100.00,0.00,100.00
PA-02,House,1,89.30,10.70,78.60
PA-03,House,1,44.28,55.72,-11.44
PA-04,House,1,50.81,49.19,1.63
PA-05,House,1,28.23,68.69,-40.46
PA-06,House,1,42.90,57.10,-14.20
PA-07,House,1,43.98,54.94,-10.97
PA-08,House,1,46.48,53.52,-7.05
PA-09,House,1,26.94,73.06,-46.12
PA-10,House,1,44.82,55.18,-10.35
PA-11,House,1,45.30,54.70,-9.40
PA-12,House,1,50.78,49.22,1.56
PA-13,House,1,56.34,43.66,12.68
PA-14,House,1,68.79,28.17,40.61
PA-15,House,1,39.00,53.55,-14.55
PA-16,House,1,34.61,65.39,-30.77
PA-17,House,1,55.50,44.50,11.00
PA-18,House,1,32.67,67.33,-34.66
PA-19,House,1,23.31,71.91,-48.60
RI-01,House,1,50.54,44.49,6.05
RI-02,House,1,59.79,31.72,28.07
SC-01,House,1,28.67,65.37,-36.69
SC-02,House,1,43.76,53.48,-9.72
SC-03,House,1,32.90,62.46,-29.56
SC-04,House,1,28.79,63.45,-34.66
SC-05,House,1,44.81,55.12,-10.31
SC-06,House,1,62.86,36.41,26.45
SD-AL,House,1,45.89,48.12,-2.23
TN-01,House,1,17.12,80.84,-63.72
TN-02,House,1,14.65,81.78,-67.13
TN-03,House,1,28.01,56.79,-28.78
TN-04,House,1,38.56,57.07,-18.51
TN-05,House,1,56.23,42.07,14.15
TN-06,House,1,29.38,67.26,-37.87
TN-07,House,1,24.75,72.37,-47.62
TN-08,House,1,38.80,58.99,-20.19
TN-09,House,1,74.00,25.11,48.88
TX-01,House,1,10.27,89.73,-79.46
TX-02,House,1,11.39,88.61,-77.22
TX-03,House,1,31.34,66.28,-34.94
TX-04,House,1,22.00,73.19,-51.19
TX-05,House,1,27.52,70.53,-43.01
TX-06,House,1,31.20,65.91,-34.71
TX-07,House,1,17.98,81.45,-63.47
TX-08,House,1,17.25,80.27,-63.02
TX-09,House,1,75.74,22.88,52.86
TX-10,House,1,33.05,64.67,-31.62
TX-11,House,1,15.44,80.84,-65.40
TX-12,House,1,25.13,71.86,-46.72
TX-13,House,1,8.61,87.05,-78.44
TX-14,House,1,24.01,75.99,-51.98
TX-15,House,1,55.73,41.59,14.14
TX-16,House,1,58.07,36.58,21.50
TX-17,House,1,36.57,61.80,-25.23
TX-18,House,1,70.15,27.26,42.90
TX-19,House,1,19.06,77.78,-58.72
TX-20,House,1,63.62,34.45,29.17
TX-21,House,1,27.87,68.88,-41.01
TX-22,House,1,29.82,67.49,-37.68
TX-23,House,1,44.44,49.40,-4.95
TX-24,House,1,18.43,81.57,-63.14
TX-25,House,1,52.82,44.84,7.99
TX-26,House,1,30.70,67.05,-36.36
TX-27,House,1,47.10,47.85,-0.75
TX-28,House,1,56.35,41.96,14.39
TX-29,House,1,64.61,34.09,30.52
TX-30,House,1,75.74,21.64,54.09
TX-31,House,1,17.46,82.54,-65.08
TX-32,House,1,34.88,62.61,-27.73
UT-01,House,1,23.93,69.19,-45.27
UT-02,House,1,50.49,46.06,4.43
UT-03,House,1,22.94,72.32,-49.38
VA-01,House,1,34.78,63.87,-29.09
VA-02,House,1,42.45,53.12,-10.67
VA-03,House,1,70.01,27.18,42.83
VA-04,House,1,37.45,62.33,-24.88
VA-05,House,1,46.99,50.81,-3.82
VA-06,House,1,12.95,76.27,-63.32
VA-07,House,1,34.11,59.22,-25.10
VA-08,House,1,61.03,37.30,23.73
VA-09,House,1,46.41,51.21,-4.81
VA-10,House,1,34.81,62.87,-28.06
VA-11,House,1,49.23,48.79,0.43
VT-AL,House,1,64.57,32.03,32.54
WA-01,House,1,57.67,42.33,15.33
WA-02,House,1,51.07,48.93,2.14
WA-03,House,1,47.03,52.97,-5.94
WA-04,House,1,32.36,67.64,-35.28
WA-05,House,1,36.33,63.67,-27.33
WA-06,House,1,58.04,41.96,16.08
WA-07,House,1,82.97,17.03,65.95
WA-08,House,1,47.95,52.05,-4.10
WA-09,House,1,54.85,45.15,9.70
WI-01,House,1,30.10,68.21,-38.11
WI-02,House,1,61.77,38.16,23.61
WI-03,House,1,50.28,46.49,3.80
WI-04,House,1,68.98,29.57,39.41
WI-05,House,1,27.36,69.32,-41.96
WI-06,House,1,29.27,70.66,-41.39
WI-07,House,1,44.43,52.11,-7.68
WI-08,House,1,45.12,54.77,-9.64
WV-01,House,1,49.60,50.40,-0.80
WV-02,House,1,29.69,68.46,-38.77
WV-03,House,1,56.04,43.96,12.08
WY-AL,House,1,23.98,69.00,-45.01
